Coordinator ID,Episode Number,Agent ID,Agent Reward,Episode Reward, Actor Learning Rate, Critic Learning Rate, Entropy
7,158,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,158,0,-0.9999999999999999,-6.999999999999977,0.0013,0.0078,0.001
8,158,1,-5.999999999999981,-6.999999999999977,0.0013,0.0078,0.001
11,158,0,4.000000000000015,13.000000000000032,0.0005,0.0042,0.001
11,158,1,9.000000000000004,13.000000000000032,0.0005,0.0042,0.001
12,158,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,158,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
14,158,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,158,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,158,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,158,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
9,158,0,-10.999999999999988,-11.999999999999993,0.0005,0.0042,0.001
9,158,1,-0.9999999999999999,-11.999999999999993,0.0005,0.0042,0.001
10,158,0,4.000000000000002,3.0000000000000155,0.0013,0.0078,0.001
10,158,1,-0.9999999999999898,3.0000000000000155,0.0013,0.0078,0.001
13,158,0,-0.9999999999999796,-1.9999999999999876,0.0013,0.0078,0.001
13,158,1,-0.9999999999999876,-1.9999999999999876,0.0013,0.0078,0.001
0,159,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,159,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,159,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,159,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,159,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,159,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,159,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,159,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,159,0,-10.999999999999986,-22.00000000000018,0.0003,0.0034,0.001
4,159,1,-10.999999999999995,-22.00000000000018,0.0003,0.0034,0.001
5,159,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,159,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,159,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,159,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,159,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,159,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,159,0,-0.4,-5.799999999999987,0.0013,0.0078,0.001
8,159,1,-5.3999999999999915,-5.799999999999987,0.0013,0.0078,0.001
11,159,0,-0.9999999999999831,-1.9999999999999787,0.0005,0.0042,0.001
11,159,1,-0.9999999999999987,-1.9999999999999787,0.0005,0.0042,0.001
12,159,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,159,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
14,159,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,159,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,159,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,159,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
9,159,0,4.390000000000012,3.78000000000001,0.0005,0.0042,0.001
9,159,1,-0.6099999999999977,3.78000000000001,0.0005,0.0042,0.001
10,159,0,4.000000000000003,8.000000000000032,0.0013,0.0078,0.001
10,159,1,4.000000000000001,8.000000000000032,0.0013,0.0078,0.001
13,159,0,-0.9999999999999822,-1.9999999999999847,0.0013,0.0078,0.001
13,159,1,-0.9999999999999893,-1.9999999999999847,0.0013,0.0078,0.001
0,160,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,160,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,160,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,160,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,160,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,160,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,160,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,160,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,160,0,-10.999999999999982,-11.99999999999996,0.0003,0.0034,0.001
4,160,1,-0.9999999999999984,-11.99999999999996,0.0003,0.0034,0.001
5,160,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,160,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,160,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,160,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,160,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,160,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,160,0,4.000000000000003,3.000000000000026,0.0013,0.0078,0.001
8,160,1,-0.9999999999999902,3.000000000000026,0.0013,0.0078,0.001
11,160,0,9.000000000000014,8.00000000000004,0.0005,0.0042,0.001
11,160,1,-0.9999999999999967,8.00000000000004,0.0005,0.0042,0.001
12,160,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,160,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
14,160,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,160,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,160,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,160,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
9,160,0,-5.999999999999983,-6.999999999999992,0.0005,0.0042,0.001
9,160,1,-0.9999999999999956,-6.999999999999992,0.0005,0.0042,0.001
10,160,0,-0.9999999999999938,-1.9999999999999882,0.0013,0.0078,0.001
10,160,1,-0.9999999999999999,-1.9999999999999882,0.0013,0.0078,0.001
13,160,0,-0.9999999999999999,3.0000000000000284,0.0013,0.0078,0.001
13,160,1,4.000000000000016,3.0000000000000284,0.0013,0.0078,0.001
0,161,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,161,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,161,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,161,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,161,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,161,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,161,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,161,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,161,0,4.000000000000006,8.000000000000018,0.0003,0.0034,0.001
4,161,1,4.000000000000005,8.000000000000018,0.0003,0.0034,0.001
5,161,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,161,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,161,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,161,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,161,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,161,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,161,0,4.000000000000002,3.000000000000012,0.0013,0.0078,0.001
8,161,1,-0.9999999999999951,3.000000000000012,0.0013,0.0078,0.001
11,161,0,4.000000000000011,8.000000000000025,0.0005,0.0042,0.001
11,161,1,4.000000000000007,8.000000000000025,0.0005,0.0042,0.001
12,161,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,161,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
14,161,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,161,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,161,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,161,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
9,161,0,-0.9999999999999893,3.0000000000000266,0.0005,0.0042,0.001
9,161,1,4.0000000000000115,3.0000000000000266,0.0005,0.0042,0.001
10,161,0,4.000000000000006,8.00000000000002,0.0013,0.0078,0.001
10,161,1,4.000000000000003,8.00000000000002,0.0013,0.0078,0.001
13,161,0,4.000000000000003,3.0000000000000355,0.0013,0.0078,0.001
13,161,1,-0.9999999999999893,3.0000000000000355,0.0013,0.0078,0.001
0,162,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,162,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,162,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,162,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,162,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,162,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,162,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,162,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,162,0,4.5100000000000104,4.020000000000016,0.0003,0.0034,0.001
4,162,1,-0.48999999999999866,4.020000000000016,0.0003,0.0034,0.001
5,162,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,162,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,162,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,162,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,162,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,162,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,162,0,-0.9999999999999999,3.000000000000009,0.0013,0.0078,0.001
8,162,1,4.000000000000002,3.000000000000009,0.0013,0.0078,0.001
11,162,0,-0.9999999999999902,-1.9999999999999951,0.0005,0.0042,0.001
11,162,1,-0.9999999999999987,-1.9999999999999951,0.0005,0.0042,0.001
12,162,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,162,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
14,162,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,162,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,162,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,162,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
9,162,0,-5.999999999999997,-6.999999999999981,0.0005,0.0042,0.001
9,162,1,-0.9999999999999999,-6.999999999999981,0.0005,0.0042,0.001
10,162,0,4.000000000000009,8.000000000000023,0.0013,0.0078,0.001
10,162,1,4.000000000000002,8.000000000000023,0.0013,0.0078,0.001
13,162,0,4.000000000000003,3.0000000000000355,0.0013,0.0078,0.001
13,162,1,-0.9999999999999858,3.0000000000000355,0.0013,0.0078,0.001
0,163,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,163,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,163,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,163,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,163,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,163,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,163,0,-0.9999999999999999,-1.9999999999999991,0.0082,0.008,0.001
3,163,1,-0.9999999999999847,-1.9999999999999991,0.0082,0.008,0.001
4,163,0,-10.999999999999993,-6.999999999999984,0.0003,0.0034,0.001
4,163,1,4.0000000000000036,-6.999999999999984,0.0003,0.0034,0.001
5,163,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,163,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,163,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,163,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,163,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,163,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,163,0,-0.9999999999999999,3.000000000000041,0.0013,0.0078,0.001
8,163,1,4.0000000000000036,3.000000000000041,0.0013,0.0078,0.001
11,163,0,-0.9999999999999857,-6.9999999999999645,0.0005,0.0042,0.001
11,163,1,-5.999999999999994,-6.9999999999999645,0.0005,0.0042,0.001
12,163,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,163,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
14,163,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,163,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,163,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,163,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
9,163,0,-5.999999999999983,-11.999999999999961,0.0005,0.0042,0.001
9,163,1,-5.999999999999997,-11.999999999999961,0.0005,0.0042,0.001
10,163,0,-5.999999999999993,-6.999999999999963,0.0013,0.0078,0.001
10,163,1,-0.9999999999999951,-6.999999999999963,0.0013,0.0078,0.001
13,163,0,19.100000000000016,28.1999999999998,0.0013,0.0078,0.001
13,163,1,9.100000000000012,28.1999999999998,0.0013,0.0078,0.001
0,164,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,164,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,164,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,164,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,164,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,164,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,164,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,164,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,164,0,9.55000000000001,9.100000000000014,0.0003,0.0034,0.001
4,164,1,-0.45000000000000007,9.100000000000014,0.0003,0.0034,0.001
5,164,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,164,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,164,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,164,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,164,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,164,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,164,0,-5.999999999999998,-6.999999999999985,0.0013,0.0078,0.001
8,164,1,-0.9999999999999953,-6.999999999999985,0.0013,0.0078,0.001
11,164,0,-0.9999999999999893,3.0000000000000364,0.0005,0.0042,0.001
11,164,1,4.000000000000003,3.0000000000000364,0.0005,0.0042,0.001
12,164,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,164,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
14,164,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,164,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,164,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,164,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
9,164,0,-0.9699999999999882,-1.9399999999999953,0.0005,0.0042,0.001
9,164,1,-0.9699999999999999,-1.9399999999999953,0.0005,0.0042,0.001
10,164,0,-0.9999999999999951,-1.9999999999999964,0.0013,0.0078,0.001
10,164,1,-0.9999999999999967,-1.9999999999999964,0.0013,0.0078,0.001
13,164,0,-5.9999999999999885,-6.999999999999971,0.0013,0.0078,0.001
13,164,1,-0.9999999999999885,-6.999999999999971,0.0013,0.0078,0.001
0,165,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,165,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,165,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,165,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,165,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,165,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,165,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,165,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,165,0,4.3800000000000106,3.7600000000000193,0.0003,0.0034,0.001
4,165,1,-0.6199999999999974,3.7600000000000193,0.0003,0.0034,0.001
5,165,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,165,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,165,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,165,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,165,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,165,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,165,0,-0.9999999999999999,3.0000000000000417,0.0013,0.0078,0.001
8,165,1,4.0000000000000036,3.0000000000000417,0.0013,0.0078,0.001
11,165,0,-0.9999999999999865,-1.999999999999981,0.0005,0.0042,0.001
11,165,1,-0.9999999999999929,-1.999999999999981,0.0005,0.0042,0.001
12,165,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,165,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
14,165,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,165,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,165,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,165,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
9,165,0,4.0000000000000195,13.000000000000039,0.0005,0.0042,0.001
9,165,1,9.000000000000004,13.000000000000039,0.0005,0.0042,0.001
10,165,0,-5.999999999999986,-6.999999999999973,0.0013,0.0078,0.001
10,165,1,-0.9999999999999999,-6.999999999999973,0.0013,0.0078,0.001
13,165,0,-0.9999999999999982,3.0000000000000426,0.0013,0.0078,0.001
13,165,1,4.000000000000014,3.0000000000000426,0.0013,0.0078,0.001
0,166,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,166,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,166,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,166,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,166,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,166,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,166,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,166,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,166,0,-0.9999999999999865,-1.999999999999983,0.0003,0.0034,0.001
4,166,1,-0.9999999999999999,-1.999999999999983,0.0003,0.0034,0.001
5,166,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,166,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,166,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,166,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,166,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,166,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,166,0,4.000000000000011,8.000000000000043,0.0013,0.0078,0.001
8,166,1,4.0000000000000115,8.000000000000043,0.0013,0.0078,0.001
11,166,0,-0.9999999999999867,-1.9999999999999705,0.0005,0.0042,0.001
11,166,1,-0.9999999999999947,-1.9999999999999705,0.0005,0.0042,0.001
12,166,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,166,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
14,166,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,166,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,166,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,166,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
9,166,0,-0.9999999999999869,3.000000000000022,0.0005,0.0042,0.001
9,166,1,4.000000000000003,3.000000000000022,0.0005,0.0042,0.001
10,166,0,4.000000000000002,8.000000000000043,0.0013,0.0078,0.001
10,166,1,4.0000000000000036,8.000000000000043,0.0013,0.0078,0.001
13,166,0,-0.5099999999999962,-1.0199999999999856,0.0013,0.0078,0.001
13,166,1,-0.5099999999999925,-1.0199999999999856,0.0013,0.0078,0.001
0,167,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,167,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,167,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,167,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,167,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,167,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,167,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
3,167,1,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
4,167,0,4.330000000000013,3.6600000000000286,0.0003,0.0034,0.001
4,167,1,-0.6699999999999973,3.6600000000000286,0.0003,0.0034,0.001
5,167,0,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
5,167,1,-0.9999999999999999,-2.0000000000000013,0.0078,0.0097,0.001
6,167,0,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
6,167,1,-0.9999999999999999,-2.0000000000000013,0.0039,0.0019,0.001
7,167,0,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
7,167,1,-0.9999999999999999,-2.0000000000000013,0.0073,0.0012,0.001
8,167,0,-0.9999999999999999,3.0000000000000426,0.0013,0.0078,0.001
8,167,1,4.0000000000000036,3.0000000000000426,0.0013,0.0078,0.001
11,167,0,4.000000000000014,8.000000000000034,0.0005,0.0042,0.001
11,167,1,4.000000000000007,8.000000000000034,0.0005,0.0042,0.001
12,167,0,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
12,167,1,-0.9999999999999847,-1.9999999999999991,0.0073,0.0039,0.001
14,167,0,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
14,167,1,-0.9999999999999999,-2.0000000000000013,0.008,0.0007,0.001
15,167,0,-0.9999999999999999,-1.9999999999999991,0.0026,0.0027,0.001
15,167,1,-0.9999999999999847,-1.9999999999999991,0.0026,0.0027,0.001
9,167,0,4.00000000000001,17.999999999999954,0.0005,0.0042,0.001
9,167,1,14.00000000000001,17.999999999999954,0.0005,0.0042,0.001
10,167,0,-5.9999999999999964,-6.999999999999975,0.0013,0.0078,0.001
10,167,1,-0.9999999999999964,-6.999999999999975,0.0013,0.0078,0.001
13,167,0,-5.9999999999999885,-11.999999999999963,0.0013,0.0078,0.001
13,167,1,-5.999999999999987,-11.999999999999963,0.0013,0.0078,0.001
0,168,0,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
0,168,1,-0.9999999999999999,-2.0000000000000013,0.0041,0.0012,0.001
1,168,0,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
1,168,1,-0.9999999999999999,-2.0000000000000013,0.006,0.0073,0.001
2,168,0,-0.9999999999999999,-1.9999999999999991,0.0045,0.0032,0.001
2,168,1,-0.9999999999999847,-1.9999999999999991,0.0045,0.0032,0.001
3,168,0,-0.9999999999999999,-2.0000000000000013,0.0082,0.008,0.001
